path,subCategories,id,name
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat214100050018', u'name': u'Kicker'}]","[{u'id': u'pcmcat214100050019', u'name': u'Kicker Headphones'}, {u'id': u'pcmcat214100050020', u'name': u'Kicker Speaker Docks'}, {u'id': u'pcmcat214100050021', u'name': u'Kicker Subwoofers'}, {u'id': u'pcmcat214100050022', u'name': u'Kicker Speakers'}, {u'id': u'pcmcat214100050023', u'name': u'Kicker Amplifiers'}, {u'id': u'pcmcat214100050024', u'name': u'Kicker Accessories'}, {u'id': u'pcmcat223800050016', u'name': u'Kicker Car Installation Parts'}, {u'id': u'pcmcat362600050007', u'name': u'Kicker Vehicle Specific Solutions'}]",pcmcat214100050018,Kicker
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat214100050018', u'name': u'Kicker'}, {u'id': u'pcmcat214100050021', u'name': u'Kicker Subwoofers'}]",[],pcmcat214100050021,Kicker Subwoofers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat214100050018', u'name': u'Kicker'}, {u'id': u'pcmcat214100050022', u'name': u'Kicker Speakers'}]",[],pcmcat214100050022,Kicker Speakers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat214100050018', u'name': u'Kicker'}, {u'id': u'pcmcat214100050023', u'name': u'Kicker Amplifiers'}]",[],pcmcat214100050023,Kicker Amplifiers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat214100050018', u'name': u'Kicker'}, {u'id': u'pcmcat214100050024', u'name': u'Kicker Accessories'}]",[],pcmcat214100050024,Kicker Accessories
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat210600050000', u'name': u'Kingston'}, {u'id': u'pcmcat214600050003', u'name': u'Memory for Apple'}]",[],pcmcat214600050003,Memory for Apple
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat191200050015', u'name': u'iPhone Accessories'}, {u'id': u'pcmcat214700050000', u'name': u'iPhone Cases & Clips'}]","[{u'id': u'pcmcat748300580023', u'name': u'iPhone 6s Cases'}, {u'id': u'pcmcat748300579994', u'name': u'iPhone 6s Plus Cases'}, {u'id': u'pcmcat344600050001', u'name': u'iPhone 6 Cases'}, {u'id': u'pcmcat344600050002', u'name': u'iPhone 6 Plus Cases'}, {u'id': u'pcmcat748302045913', u'name': u'iPhone SE Cases'}, {u'id': u'pcmcat344600050003', u'name': u'iPhone 5s Cases'}, {u'id': u'pcmcat344600050004', u'name': u'iPhone 5c Cases'}, {u'id': u'pcmcat344600050005', u'name': u'iPhone 5 Cases'}, {u'id': u'pcmcat344600050006', u'name': u'iPhone 4/4S Cases'}]",pcmcat214700050000,iPhone Cases & Clips
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat191200050015', u'name': u'iPhone Accessories'}, {u'id': u'pcmcat214700050001', u'name': u'iPhone Adapters'}]",[],pcmcat214700050001,iPhone Adapters
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat191200050015', u'name': u'iPhone Accessories'}, {u'id': u'pcmcat214700050002', u'name': u'iPhone Screen Protectors'}]",[],pcmcat214700050002,iPhone Screen Protectors
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat191200050015', u'name': u'iPhone Accessories'}, {u'id': u'pcmcat214700050003', u'name': u'iPhone Headsets'}]",[],pcmcat214700050003,iPhone Headsets
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat191200050015', u'name': u'iPhone Accessories'}, {u'id': u'pcmcat214700050004', u'name': u'iPhone Cables'}]",[],pcmcat214700050004,iPhone Cables
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0511007', u'name': u'Scanners, Faxes & Copiers'}, {u'id': u'pcmcat214800050032', u'name': u'Business Card Scanners'}]",[],pcmcat214800050032,Business Card Scanners
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0511007', u'name': u'Scanners, Faxes & Copiers'}, {u'id': u'pcmcat214800050033', u'name': u'Portable Scanners'}]",[],pcmcat214800050033,Portable Scanners
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0511007', u'name': u'Scanners, Faxes & Copiers'}, {u'id': u'pcmcat214800050034', u'name': u'Scanner Accessories'}]",[],pcmcat214800050034,Scanner Accessories
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0511007', u'name': u'Scanners, Faxes & Copiers'}, {u'id': u'pcmcat214800050047', u'name': u'Handheld Scanners'}]",[],pcmcat214800050047,Handheld Scanners
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0501000', u'name': u'Desktop & All-in-One Computers'}, {u'id': u'pcmcat143400050013', u'name': u'All Desktops'}, {u'id': u'abcat0501005', u'name': u'All-in-One Computers'}, {u'id': u'pcmcat215500050006', u'name': u'Refurbished All-in-One Computers'}]",[],pcmcat215500050006,Refurbished All-in-One Computers
"[{u'id': u'abcat0300000', u'name': u'Car Electronics & GPS'}, {u'id': u'pcmcat156300050006', u'name': u'Marine & Powersports'}, {u'id': u'pcmcat216600050013', u'name': u'Marine Radio & Communication'}]","[{u'id': u'pcmcat231000050014', u'name': u'Marine VHF Radio'}, {u'id': u'pcmcat231000050015', u'name': u'Marine Satellite TV'}, {u'id': u'pcmcat231000050016', u'name': u'Marine Communication Accessories'}, {u'id': u'pcmcat156300050009', u'name': u'Marine Installation Services'}]",pcmcat216600050013,Marine Radio & Communication
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'pcmcat217400050009', u'name': u'Cash Handling'}]",[],pcmcat217400050009,Cash Handling
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'pcmcat309900050001', u'name': u'iPad & Tablet Accessories'}, {u'id': u'pcmcat217900050000', u'name': u'iPad Accessories'}]","[{u'id': u'pcmcat218000050000', u'name': u'iPad Cases, Covers & Keyboard Folios'}, {u'id': u'pcmcat218000050001', u'name': u'iPad Docking Stations'}, {u'id': u'pcmcat218000050002', u'name': u'iPad Chargers & Sync Cables'}, {u'id': u'pcmcat218000050003', u'name': u'iPad Screen Protectors'}, {u'id': u'pcmcat242000050008', u'name': u'iPad Stylus Pens'}, {u'id': u'pcmcat242000050009', u'name': u'iPad Chargers & Adapters'}, {u'id': u'pcmcat249600050001', u'name': u'iPad Appcessories\xbf Products'}, {u'id': u'pcmcat344400050003', u'name': u'iPad Accessory Packages'}, {u'id': u'pcmcat344400050004', u'name': u'iPad A/V Cables & Adapters'}, {u'id': u'pcmcat344400050005', u'name': u'iPad Keyboards'}, {u'id': u'pcmcat344400050006', u'name': u'iPad Stands & Mounts'}]",pcmcat217900050000,iPad Accessories
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'pcmcat309900050001', u'name': u'iPad & Tablet Accessories'}, {u'id': u'pcmcat217900050000', u'name': u'iPad Accessories'}, {u'id': u'pcmcat218000050000', u'name': u'iPad Cases, Covers & Keyboard Folios'}]","[{u'id': u'pcmcat748300674991', u'name': u'12.9-inch iPad Pro Cases'}, {u'id': u'pcmcat748302045912', u'name': u'9.7-inch iPad Pro Cases'}, {u'id': u'pcmcat351400050001', u'name': u'iPad Air 2 Cases'}, {u'id': u'pcmcat351400050002', u'name': u'iPad Air Cases'}, {u'id': u'pcmcat351400050003', u'name': u'iPad mini 3 Cases'}, {u'id': u'pcmcat351400050004', u'name': u'iPad mini 2 Cases'}, {u'id': u'pcmcat351400050005', u'name': u'iPad mini Cases'}, {u'id': u'pcmcat351400050006', u'name': u'iPad 4 Cases'}, {u'id': u'pcmcat351400050007', u'name': u'iPad 3 Cases'}, {u'id': u'pcmcat351400050008', u'name': u'iPad 2 Cases'}, {u'id': u'pcmcat351400050009', u'name': u'iPad Cases'}]",pcmcat218000050000,"iPad Cases, Covers & Keyboard Folios"
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'pcmcat309900050001', u'name': u'iPad & Tablet Accessories'}, {u'id': u'pcmcat217900050000', u'name': u'iPad Accessories'}, {u'id': u'pcmcat218000050001', u'name': u'iPad Docking Stations'}]",[],pcmcat218000050001,iPad Docking Stations
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'pcmcat309900050001', u'name': u'iPad & Tablet Accessories'}, {u'id': u'pcmcat217900050000', u'name': u'iPad Accessories'}, {u'id': u'pcmcat218000050002', u'name': u'iPad Chargers & Sync Cables'}]",[],pcmcat218000050002,iPad Chargers & Sync Cables
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'pcmcat309900050001', u'name': u'iPad & Tablet Accessories'}, {u'id': u'pcmcat217900050000', u'name': u'iPad Accessories'}, {u'id': u'pcmcat218000050003', u'name': u'iPad Screen Protectors'}]",[],pcmcat218000050003,iPad Screen Protectors
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat150300050000', u'name': u'Polk Audio'}, {u'id': u'pcmcat218300050014', u'name': u'Polk Car Speakers'}]",[],pcmcat218300050014,Polk Car Speakers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat150300050000', u'name': u'Polk Audio'}, {u'id': u'pcmcat218300050015', u'name': u'Polk Car Subwoofers'}]",[],pcmcat218300050015,Polk Car Subwoofers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat150300050000', u'name': u'Polk Audio'}, {u'id': u'pcmcat218300050016', u'name': u'Polk Car Amplifiers'}]",[],pcmcat218300050016,Polk Car Amplifiers
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat186200050012', u'name': u'Eureka'}, {u'id': u'pcmcat218700050001', u'name': u'Eureka Canister'}]",[],pcmcat218700050001,Eureka Canister
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat186200050012', u'name': u'Eureka'}, {u'id': u'pcmcat218700050002', u'name': u'Eureka Handheld & Stick'}]",[],pcmcat218700050002,Eureka Handheld & Stick
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat219100050001', u'name': u'How to Choose Marine Equipment'}]",[],pcmcat219100050001,How to Choose Marine Equipment
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat209800050005', u'name': u'Resource Articles'}, {u'id': u'pcmcat219100050005', u'name': u'Understanding VoIP'}]",[],pcmcat219100050005,Understanding VoIP
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'pcmcat249700050006', u'name': u'Furniture & Decor'}, {u'id': u'pcmcat219100050010', u'name': u'Game Room & Bar Furniture'}]","[{u'id': u'pcmcat748300321388', u'name': u'Bar Stools'}, {u'id': u'abcat0106021', u'name': u'Gaming Chairs'}, {u'id': u'pcmcat250300050001', u'name': u'Multi-Game Tables'}, {u'id': u'pcmcat748300321394', u'name': u'Home Bars'}, {u'id': u'pcmcat274200050003', u'name': u'Pool Tables & Accessories'}, {u'id': u'pcmcat253100050000', u'name': u'Darts & Dartboards'}, {u'id': u'pcmcat219100050014', u'name': u'Pub Tables'}, {u'id': u'pcmcat258600050009', u'name': u'Wine Chillers & Accessories'}, {u'id': u'pcmcat194000050044', u'name': u'Beer Kegerators'}, {u'id': u'pcmcat748300323395', u'name': u'Arcade Games'}, {u'id': u'pcmcat274200050004', u'name': u'Billiard Accessories'}, {u'id': u'pcmcat219100050013', u'name': u'Counter & Bar Stools'}, {u'id': u'pcmcat219100050011', u'name': u'Accent Tables'}, {u'id': u'pcmcat219100050012', u'name': u'Coffee Tables'}]",pcmcat219100050010,Game Room & Bar Furniture
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'pcmcat249700050006', u'name': u'Furniture & Decor'}, {u'id': u'pcmcat219100050010', u'name': u'Game Room & Bar Furniture'}, {u'id': u'pcmcat219100050014', u'name': u'Pub Tables'}]",[],pcmcat219100050014,Pub Tables
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'pcmcat219300050000', u'name': u'Magnolia Home Theater TV Stands'}]",[],pcmcat219300050000,Magnolia Home Theater TV Stands
"[{u'id': u'abcat0200000', u'name': u'Audio'}, {u'id': u'abcat0204000', u'name': u'Headphones'}, {u'id': u'pcmcat219300050003', u'name': u'Studio Headphones'}]",[],pcmcat219300050003,Studio Headphones
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0502000', u'name': u'Laptops'}, {u'id': u'pcmcat138500050001', u'name': u'All Laptops'}, {u'id': u'pcmcat219300050013', u'name': u'4G LTE Laptops'}]",[],pcmcat219300050013,4G LTE Laptops
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0502000', u'name': u'Laptops'}, {u'id': u'pcmcat138500050001', u'name': u'All Laptops'}, {u'id': u'pcmcat219300050014', u'name': u'Refurbished Laptops'}]",[],pcmcat219300050014,Refurbished Laptops
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'abcat0703000', u'name': u'PlayStation 3'}, {u'id': u'abcat0715007', u'name': u'PS3 Accessories'}, {u'id': u'pcmcat219800050010', u'name': u'PlayStation Move'}]","[{u'id': u'pcmcat232700050004', u'name': u'PlayStation Move Consoles'}, {u'id': u'pcmcat232700050002', u'name': u'PlayStation Move Games'}, {u'id': u'pcmcat232700050003', u'name': u'PlayStation Move Accessories'}]",pcmcat219800050010,PlayStation Move
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0102000', u'name': u'Blu-ray & DVD Players'}, {u'id': u'pcmcat219900050000', u'name': u'Portable DVD Players & Accessories'}]","[{u'id': u'abcat0102008', u'name': u'Portable DVD Players'}, {u'id': u'pcmcat301600050008', u'name': u'Portable DVD Players'}, {u'id': u'pcmcat301600050009', u'name': u'Portable DVD Player Accessories'}]",pcmcat219900050000,Portable DVD Players & Accessories
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat220400050001', u'name': u'Rosetta Stone'}]","[{u'id': u'pcmcat220400050002', u'name': u'Level 1'}, {u'id': u'pcmcat220400050003', u'name': u'Level 1-3 Set'}, {u'id': u'pcmcat220400050005', u'name': u'Level 1-5 Set'}, {u'id': u'pcmcat220400050006', u'name': u'All Products'}]",pcmcat220400050001,Rosetta Stone
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat220400050001', u'name': u'Rosetta Stone'}, {u'id': u'pcmcat220400050002', u'name': u'Level 1'}]",[],pcmcat220400050002,Level 1
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat220400050001', u'name': u'Rosetta Stone'}, {u'id': u'pcmcat220400050003', u'name': u'Level 1-3 Set'}]",[],pcmcat220400050003,Level 1-3 Set
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat220400050001', u'name': u'Rosetta Stone'}, {u'id': u'pcmcat220400050005', u'name': u'Level 1-5 Set'}]",[],pcmcat220400050005,Level 1-5 Set
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat220400050001', u'name': u'Rosetta Stone'}, {u'id': u'pcmcat220400050006', u'name': u'All Products'}]",[],pcmcat220400050006,All Products
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat220400050017', u'name': u'Essential Things to Know: Wireless Printers'}]",[],pcmcat220400050017,Essential Things to Know: Wireless Printers
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0101000', u'name': u'TVs'}, {u'id': u'pcmcat220700050011', u'name': u'Smart TVs'}]",[],pcmcat220700050011,Smart TVs
"[{u'id': u'abcat0300000', u'name': u'Car Electronics & GPS'}, {u'id': u'abcat0303000', u'name': u'Car Video'}, {u'id': u'pcmcat220800050017', u'name': u'Headrest DVD Players'}]",[],pcmcat220800050017,Headrest DVD Players
"[{u'id': u'abcat0300000', u'name': u'Car Electronics & GPS'}, {u'id': u'abcat0303000', u'name': u'Car Video'}, {u'id': u'pcmcat220800050021', u'name': u'Car DVD Monitors'}]",[],pcmcat220800050021,Car DVD Monitors
"[{u'id': u'abcat0300000', u'name': u'Car Electronics & GPS'}, {u'id': u'pcmcat165900050023', u'name': u'Car Installation Parts & Accessories'}, {u'id': u'pcmcat221000050008', u'name': u'Car Stereo Accessories'}]",[],pcmcat221000050008,Car Stereo Accessories
"[{u'id': u'abcat0300000', u'name': u'Car Electronics & GPS'}, {u'id': u'pcmcat330300050001', u'name': u'Car Safety & Convenience'}, {u'id': u'pcmcat221000050011', u'name': u'Breathalyzers'}]",[],pcmcat221000050011,Breathalyzers
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0515000', u'name': u'Computer Accessories & Peripherals'}, {u'id': u'pcmcat221100050003', u'name': u'Monitor & Screen Accessories'}]","[{u'id': u'pcmcat138100050035', u'name': u'Monitor & Video Cables'}, {u'id': u'abcat0515031', u'name': u'Monitor Mounts & Stands'}, {u'id': u'pcmcat251200050025', u'name': u'Privacy Screens'}, {u'id': u'pcmcat302900050004', u'name': u'Screen Protectors'}, {u'id': u'abcat0515037', u'name': u'Projector Accessories'}]",pcmcat221100050003,Monitor & Screen Accessories
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat208400050010', u'name': u'Bosch'}, {u'id': u'pcmcat221100050060', u'name': u'Bosch Refrigerators'}]",[],pcmcat221100050060,Bosch Refrigerators
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat208400050010', u'name': u'Bosch'}, {u'id': u'pcmcat221100050062', u'name': u'Bosch Microwaves'}]",[],pcmcat221100050062,Bosch Microwaves
